Machine_ID,Machine_Type,Runtime,Temperature,Vibration,Pressure,Power_Consumption,Maintenance_History,Downtime,Failures,Remaining_Useful_Life,Ambient_Temperature
8,Sealing,8966.963904,73.01869877,1.873699421,41.70499606,146.1033247,1,6.402266386,0,535.9529353,28.93204647
6,Filling,1145.424121,62.48752562,1.381805695,24.40436354,359.5617994,0,0,0,818.2126411,30.73148248
3,Filling,7094.843043,63.06516969,4.667192358,22.93479021,403.8060013,0,0,0,874.4841386,36.19569521
9,Packaging,5045.532143,74.10691161,0.974518874,47.67012552,443.8560578,1,4.718622322,0,513.3579704,25.55197929
2,Filling,8712.302668,75.9065822,0.73310465,11.66522875,393.7224559,0,0,0,645.2501099,29.83460961
8,Filling,1349.331401,67.92081287,4.457359287,40.69152783,469.3941421,1,3.168312949,0,568.1415946,22.21988107
10,Filling,6811.159693,79.28348068,3.654092219,29.32374393,308.3693032,0,0,0,615.6394921,34.03815485
3,Packaging,5763.340928,81.10142057,2.399308872,47.7785003,370.9714428,0,0,1,43.430738,35.8570996
5,Filling,4852.892408,68.97348395,3.885547879,25.73882977,247.820034,1,9.409693815,0,554.6223511,21.33811276
6,Sealing,4964.931908,82.75274177,3.836479784,38.32169348,104.1557797,1,9.944112405,0,614.9170656,37.64838999
10,Packaging,7247.571922,66.16814757,0.680272535,12.79741458,402.6771822,1,7.86661444,0,782.4541974,27.49038939
6,Packaging,9383.642384,76.32754132,3.543110654,47.15089702,447.9442591,0,0,1,61.00210177,38.44413225
4,Sealing,1003.391425,84.12843281,3.383925699,23.78170667,169.5697908,1,8.84315794,0,928.7955076,38.00345048
3,Sealing,293.0762113,76.11027257,4.837006114,30.96018303,111.4563007,0,0,0,575.2898617,35.81799384
4,Sealing,8076.477446,87.23888156,4.849801746,15.53926435,165.8007382,0,0,0,684.9423678,36.60299199
1,Filling,1170.876937,61.75503699,2.200096968,47.82231485,458.1157173,0,0,0,962.1798534,25.78746803
4,Sealing,9868.298281,77.64941536,3.154288603,36.91881616,218.2041557,1,5.289987801,0,897.8991275,27.34573424
1,Filling,6231.547665,76.85266358,1.136108187,12.15789907,193.4816459,0,0,0,798.6786656,24.80122799
1,Packaging,6543.577313,79.81059986,0.799054367,16.20827117,105.8359299,0,0,0,884.4962651,27.09009444
10,Packaging,2069.027859,85.00220516,2.447509425,25.99335991,218.8220589,0,0,0,724.1903907,31.23810316
6,Sealing,2479.091872,81.77559253,3.604469049,18.6708405,386.2556308,0,0,0,955.3435883,37.28060903
5,Filling,6627.568001,83.70848206,3.05492505,22.18502278,483.6357154,0,0,0,799.8282196,30.94366808
4,Sealing,9106.295696,68.66450177,2.43345615,49.89964644,225.096493,0,0,0,847.817881,33.93372299
3,Sealing,9825.66649,71.62492136,4.18150646,36.34594789,196.2741281,0,0,0,825.9930406,22.71581317
1,Filling,2060.506372,78.80330922,4.074923625,46.88870409,455.2276082,0,0,0,836.3822665,38.79136042
6,Sealing,1427.784265,76.60384416,3.793739248,27.43193499,441.0019403,0,0,0,820.5315204,31.66354218
2,Packaging,658.3734418,88.83311625,0.846645117,38.41129138,231.2641681,0,0,0,536.8821976,35.51619234
8,Sealing,8696.14048,65.605035,4.084113326,28.38761169,127.5220615,0,0,0,801.9245848,39.97131839
10,Filling,3017.676984,70.53835117,4.637395922,23.12898171,496.7957762,0,0,0,891.6997132,37.19451195
5,Filling,117.9391353,77.182657,0.767489397,30.76692586,372.281715,0,0,0,500.1979232,30.08737551
7,Packaging,2315.799052,86.0389131,2.30752125,27.09244167,470.6321988,0,0,0,945.837889,37.36081377
10,Filling,3470.366693,87.88045574,4.947599704,49.22162595,236.7497897,0,0,0,976.1168581,33.17851086
2,Filling,9910.763078,70.08108992,3.196574863,29.84665621,359.0741676,0,0,0,564.0951613,34.60036276
8,Packaging,5283.061779,62.01325385,2.81109831,42.44452532,369.7988921,0,0,0,767.526102,32.745896
2,Sealing,2126.668081,72.64859094,1.298507664,36.67277873,449.162187,0,0,0,555.2982449,25.7526755
4,Packaging,3414.701613,71.8303243,3.044688275,29.18508949,497.2232148,0,0,0,641.5039286,26.68954498
1,Sealing,3370.046107,89.59461204,2.475694672,28.9660029,143.4664714,1,2.281123621,0,810.7462742,31.16677892
5,Packaging,295.28489,72.93183733,1.07349375,23.67560468,352.4467382,1,5.44695958,0,651.4262958,37.48152254
9,Sealing,1438.312236,69.17168998,2.589496937,14.27927231,234.5759793,0,0,0,682.7750765,29.05085862
1,Packaging,6982.444951,70.96132124,1.239796873,40.45877316,424.6633708,0,0,0,873.0674436,30.81134916
9,Sealing,1290.484767,71.90778842,3.787986298,46.72379173,401.6591939,0,0,0,787.4915791,27.38193136
8,Packaging,2384.269338,84.64621147,4.881417648,18.71819419,457.0074097,0,0,0,759.0223907,20.36270932
6,Sealing,3572.299254,62.43044678,2.613096718,47.02693976,237.4811509,0,0,0,662.0867542,32.87078877
7,Packaging,7601.575951,69.49521147,3.345657494,19.29216872,173.8121377,0,0,0,852.0755145,31.31871382
3,Filling,5865.769552,88.98955476,2.439389861,31.20316408,108.7206709,0,0,0,711.9833091,39.56512741
1,Sealing,6921.099851,64.59307514,1.123042341,23.74487985,202.2026735,0,0,0,949.4068876,30.15933567
5,Packaging,5713.422022,82.27803965,4.867498789,14.58035144,246.8686159,0,0,0,800.7993577,30.6989555
2,Sealing,6867.56501,70.69180504,1.083103988,12.113535,478.4267944,0,0,0,769.1563003,25.64523933
5,Sealing,128.1373213,77.45356579,1.002320638,24.61386129,296.5490535,0,0,1,20.22658682,21.99198177
8,Packaging,9315.891629,62.98644116,2.566278238,11.89375458,322.5758016,0,0,0,742.7205895,34.15145496
9,Sealing,1198.110286,69.19235002,3.464992696,14.1682575,452.0515048,1,6.330020741,0,639.644165,36.16831274
2,Packaging,4121.86605,75.02594825,2.097154719,15.69190315,454.0278055,0,0,0,577.5485052,37.39397026
3,Filling,7733.279865,66.95101975,1.3663266,10.07662825,311.1663306,0,0,1,178.8958441,28.08543512
3,Sealing,4408.784108,76.25609829,4.185335156,16.13008863,145.4813995,1,3.305452458,1,96.10486335,34.07129954
1,Filling,9473.741262,66.59277942,2.133964943,33.09114722,208.2064659,0,0,0,698.6880019,25.25384201
8,Sealing,4729.13059,79.50301658,1.37444438,42.78092488,282.75528,1,7.468467136,0,674.7035949,25.05582337
6,Sealing,8761.900115,87.13063021,2.142881949,17.73719838,400.4677981,1,3.030534441,0,835.8061079,39.91450517
8,Sealing,8127.198322,62.56465912,1.465493934,13.23490415,384.6726993,0,0,0,759.4982184,36.98878671
9,Packaging,9811.764398,66.49848107,2.83751482,39.18056794,357.0832941,0,0,1,163.0647788,25.12426348
5,Filling,9272.823029,85.33269082,3.507302238,10.32650846,452.0982239,0,0,0,654.0624006,28.667986
3,Sealing,8991.425964,78.94660456,4.098008197,39.36648408,421.0585633,0,0,0,806.8254892,31.29936807
5,Packaging,7342.882971,62.36126751,1.524029136,15.24468943,492.8456963,1,6.439665551,0,701.7580372,20.25943538
5,Sealing,3733.281658,74.59050345,1.251293026,19.13140248,455.6634084,0,0,0,884.7399699,39.1854723
5,Packaging,1150.641644,66.29275545,0.588215394,14.80279644,178.2625711,1,8.250593664,0,764.7652774,22.1754294
3,Sealing,6917.586017,65.97289182,1.526394958,19.89352628,123.0466262,0,0,0,644.7262504,36.34478958
10,Filling,9788.675405,88.2193603,0.607574086,41.92703754,265.8043776,1,4.945156423,0,573.8648334,39.51860441
4,Filling,7293.38393,82.84624644,2.054633917,15.30176421,347.0017804,0,0,0,849.9679994,34.08458231
9,Sealing,9294.420756,80.88691781,1.1556189,49.76662529,357.2413999,0,0,1,85.75490089,39.3338067
10,Packaging,8062.616658,67.16786451,3.109530192,23.08391104,207.0051046,0,0,0,532.7555923,20.39379911
9,Sealing,1714.835284,63.55720299,2.226770418,46.87872502,443.9523858,0,0,1,324.3518258,27.09096887
2,Packaging,2567.117329,86.12497864,0.921134035,17.60132319,231.6985855,0,0,1,350.4816528,29.5290401
8,Sealing,3484.469457,60.17638708,2.299399084,17.5159008,467.6458426,0,0,0,872.9716296,35.6587988
8,Packaging,1765.778399,71.64289271,1.442066522,32.61342732,288.6405605,0,0,1,297.7026341,33.09063793
7,Filling,5858.348193,68.32837509,3.560798081,12.0240034,104.1562664,0,0,0,945.4630446,34.72018207
8,Sealing,9756.960189,77.11128601,2.139963101,42.04011591,164.8165245,0,0,1,74.05347478,22.89323621
3,Filling,7638.442451,67.51525308,1.161635041,27.58461003,140.9277027,0,0,0,629.7034105,36.89530912
6,Filling,4291.528816,69.33616078,2.073207796,37.96785893,117.6103183,0,0,0,772.8879797,36.44451709
1,Sealing,144.5943617,85.50119565,1.509702503,16.98528814,385.6069243,0,0,0,661.614562,35.37824954
7,Sealing,3201.43251,78.0956647,4.081005507,35.69429403,176.9263492,1,7.259427832,0,871.3442768,36.35899832
1,Packaging,5314.916948,64.37047582,4.925154022,33.76282617,435.4479178,1,9.07652726,0,844.2090725,24.27189708
9,Packaging,3310.083651,81.7941463,0.614711251,40.22645008,205.7875315,0,0,0,512.7621513,22.80533864
1,Filling,1199.245738,66.22377604,3.605090618,21.89605171,112.9308426,0,0,0,800.2565002,37.90123113
1,Packaging,4483.373073,72.9901479,1.687810251,47.326623,428.2701376,0,0,1,248.5414552,39.14020652
7,Packaging,2607.202888,79.39821711,0.798838897,48.45204278,286.4583402,0,0,0,657.8110038,28.48532888
2,Sealing,9101.400527,68.15788612,0.564580893,44.72494445,339.8021761,0,0,0,569.6794729,28.93999635
5,Packaging,1107.369832,71.52320444,4.464543511,32.88135065,234.4909155,0,0,1,126.567018,34.81954134
8,Filling,586.6110244,82.02448792,2.091229259,26.81153083,118.4161585,0,0,1,257.6104726,29.8999814
8,Packaging,152.6102746,88.1373286,4.975447514,12.31969674,248.0708357,0,0,0,828.4521109,26.27110926
3,Filling,3347.889876,75.87735171,2.490697254,47.88911206,307.3145481,0,0,0,923.0218271,23.80192131
7,Sealing,6637.829698,60.29912915,1.344189883,48.07125375,104.6746414,0,0,0,999.3325021,20.45302458
3,Filling,7331.096154,70.15391254,3.997146058,10.7475382,329.7160129,0,0,0,749.6930437,31.75397316
6,Packaging,4587.290665,71.95903005,4.669214974,24.27550187,457.2168618,0,0,0,967.6443544,22.8430787
6,Sealing,6874.85364,70.1752086,4.170294638,45.20145473,187.136209,0,0,0,672.181093,37.16701926
3,Packaging,3663.148959,73.08806583,3.853396553,13.23408132,470.7076645,0,0,0,872.8242233,39.65737306
7,Sealing,6711.281578,78.97998761,2.006148625,17.86265507,139.0434075,0,0,0,950.7330712,29.15480309
3,Sealing,501.9002545,63.63384081,0.790206638,49.14709267,430.1745401,0,0,0,760.4376318,22.31140008
8,Packaging,3968.454547,68.17891527,1.405847069,43.89155248,436.1297433,0,0,0,813.2336652,31.66034861
10,Packaging,7929.411809,75.22944258,2.510646144,46.48253976,203.1039452,0,0,0,985.2469188,31.47757207
4,Sealing,8049.759702,69.46719925,4.802899415,15.68617675,483.1373632,0,0,0,625.5899865,22.66707488
1,Sealing,7189.872911,89.73256014,3.752843809,18.45263836,266.6394903,0,0,0,677.9889428,32.93860528
4,Packaging,2121.962344,72.94294401,4.227273703,34.21666337,156.502435,0,0,0,886.1383457,26.32125691
7,Filling,2547.330677,86.09397461,1.747822536,30.06952884,336.6857803,0,0,0,670.4851649,36.90983808
4,Packaging,9961.2784,86.89529507,3.577203624,21.94013562,498.6458816,0,0,1,462.1135293,31.75835871
6,Sealing,1123.442271,85.08020999,4.380971645,45.35385199,459.7166196,0,0,0,525.228856,28.65901884
9,Packaging,1888.560719,61.40694723,2.657351817,46.05554462,211.4411304,0,0,0,782.7420203,39.26635853
1,Filling,1387.259931,88.43240195,2.434513371,21.66736041,330.7946398,1,4.797971149,0,813.3924062,29.82448433
5,Packaging,3343.78414,63.86227686,3.73732031,16.23012562,146.1470639,0,0,0,541.30225,37.74588728
7,Sealing,2180.740769,61.03210883,3.019602588,15.96369683,284.7379217,0,0,0,621.9510846,25.28620249
1,Packaging,5027.1108,72.43108824,4.969269874,29.37700782,309.2280271,0,0,0,716.593378,28.83550483
4,Sealing,4812.604998,65.83902098,2.412962603,15.31673982,226.1113193,1,4.239611201,0,890.6205311,21.67776404
6,Sealing,9024.905633,65.52589589,1.291744748,28.93360888,293.6748332,1,2.196663665,0,510.8284936,28.45515393
2,Packaging,443.9254797,68.6345884,2.623707738,28.47736291,467.9753833,1,3.514190994,0,665.674751,37.88985643
10,Sealing,3266.807809,67.45216816,1.558422469,45.36440853,300.0550549,0,0,0,502.4462956,36.58924426
5,Sealing,6006.913131,80.54386206,3.025642194,21.84841759,432.3961242,1,7.347371907,0,760.6411948,39.51412168
10,Filling,6087.537442,65.6033192,1.066086466,32.42609835,226.9561717,0,0,1,210.000656,34.99467772
1,Filling,4853.249667,76.29354916,4.774893231,39.73999457,488.5616889,0,0,0,877.6858818,25.42976522
6,Filling,8175.088854,89.59279638,4.369202967,33.8365918,137.3852934,1,4.948315633,0,501.9597934,23.21662687
6,Filling,720.949497,72.97147263,1.200044287,48.1627138,334.2346587,0,0,0,879.3568094,23.59033015
4,Sealing,8173.328879,79.25619326,1.275768152,34.09109922,415.9551181,0,0,0,945.6135331,33.22765361
8,Packaging,4998.06698,89.08115033,2.805974035,46.07448714,425.6163945,0,0,0,658.7100593,27.64494219
4,Sealing,1424.230881,64.12916994,3.977966242,19.80225557,179.3124443,0,0,0,666.8451679,28.28074212
8,Sealing,8868.448944,72.55821028,1.485857011,32.43011091,260.6583555,0,0,0,500.5345808,37.21148061
8,Sealing,6527.364917,85.50577201,0.774372738,31.73223706,349.678469,0,0,0,714.5564385,34.53330249
5,Packaging,1719.1023,87.96917048,2.954904245,49.57808441,226.3530839,0,0,0,806.5070311,24.18547614
4,Filling,433.1322617,78.03708174,3.612187013,18.18025254,363.3184061,0,0,0,561.3474314,23.42202573
2,Sealing,1496.985518,64.30261808,1.599644711,15.63973593,251.5122685,0,0,0,828.5824505,36.43865359
3,Sealing,6127.099806,87.04414752,3.828955045,34.46688311,240.346529,0,0,1,342.0667825,39.07217374
3,Filling,1875.032729,65.23339699,4.777897032,18.94768573,143.2272686,0,0,0,836.4989448,23.70284873
4,Sealing,2335.054441,70.58633545,1.116834992,35.56621383,115.7011515,0,0,0,625.5486397,39.03522825
4,Packaging,348.883285,71.26523933,2.799630794,48.89956354,434.109516,1,3.764536274,1,325.0047692,28.59474476
10,Sealing,7257.013655,73.4187462,0.755788778,47.86023982,295.8177969,0,0,1,226.9963878,38.11318149
5,Sealing,8122.607558,83.70497448,1.429974533,19.24412099,325.1492533,0,0,0,766.5974701,35.01714301
4,Filling,7988.79695,84.06433134,0.904187091,16.83585393,248.888409,1,2.604616834,0,744.0793409,38.10221384
10,Sealing,1362.924699,81.5896522,2.318029804,32.42957149,154.6968182,0,0,0,920.9874285,32.90294955
8,Sealing,9042.681161,60.66386023,4.193743057,33.47109153,279.8287991,0,0,0,777.1273506,23.14019619
6,Packaging,6755.560412,76.94535307,3.097087027,36.49000286,191.5828312,0,0,0,579.7996232,21.20732276
6,Filling,8985.533362,82.42478868,1.501631767,39.65963704,435.0732187,0,0,0,812.9030454,32.54224654
8,Filling,4526.888995,73.3387572,0.680497912,34.03829243,494.7154152,0,0,0,757.0433188,21.167115
7,Packaging,4425.853125,88.34808136,2.990291879,14.47012015,455.6384542,0,0,0,534.4664085,24.7197315
10,Sealing,7866.911535,84.71431566,1.097585217,41.60631882,311.3097064,0,0,0,790.540488,24.12460882
10,Filling,1023.648769,79.14465196,2.042303123,13.18068738,351.2526981,0,0,1,229.0066504,28.54207477
8,Filling,5256.652963,61.87275551,2.795865165,10.79970745,479.2490171,0,0,1,95.57786612,31.94760648
2,Sealing,8380.203933,79.57038743,4.566796411,40.78632786,315.4727734,0,0,0,827.3903816,38.22328988
9,Sealing,8318.906374,87.34738804,0.868204972,31.93429698,355.4356493,0,0,0,746.6282139,38.72384006
1,Filling,9565.715278,71.38336161,3.508734165,37.94365674,351.6918015,0,0,0,874.3921486,39.6474751
8,Sealing,7012.898676,85.14397577,0.563365785,25.30989297,383.2484607,0,0,0,640.3712995,35.27646864
4,Filling,2156.929231,69.39483429,3.334588486,10.44369974,356.1140398,0,0,0,723.213079,38.42594042
4,Sealing,300.7751175,77.10309875,2.981896202,23.24061397,368.2821592,1,3.598653902,0,507.6441813,35.8125132
5,Sealing,4846.216406,79.45273255,4.15339979,34.32540932,390.3577889,0,0,0,994.1466577,38.21202357
8,Packaging,5185.66827,80.33985113,2.892481128,19.02812282,423.6396919,0,0,0,528.1273045,22.08350436
5,Sealing,2478.599587,86.47647943,2.086774699,37.51217335,261.2219877,0,0,1,300.9791949,39.23149868
8,Packaging,1334.504727,67.03866801,1.592378921,41.7760404,398.3335937,0,0,1,486.6386667,24.69126189
10,Sealing,5903.460845,67.87108756,0.883623838,28.17067993,140.0815037,0,0,0,687.9516367,31.36939931
1,Filling,7666.131173,81.1212298,2.905757034,45.02885192,450.4752529,0,0,0,766.1743377,30.33654997
10,Filling,9932.225626,65.31581437,4.49744867,44.19266258,216.0177232,0,0,0,917.5057093,31.28924192
9,Sealing,7607.19591,73.92811215,2.816350223,45.12231811,261.3841256,0,0,0,579.3103298,34.040591
6,Sealing,7956.960901,60.60103152,3.825962859,36.44148131,421.4441651,0,0,0,819.7658122,30.79195107
3,Filling,6202.962694,64.22938011,1.842957222,22.19155999,354.7948152,1,9.083559737,0,509.0176964,33.7749595
8,Sealing,9860.634324,80.36539155,2.516588869,29.25005129,223.4511959,0,0,0,895.0222972,30.68777059
9,Packaging,6435.568213,82.4238481,1.960714416,38.42042598,190.1596444,0,0,0,907.8147608,20.24086291
6,Packaging,8616.507535,63.459571,0.991697501,18.42254613,483.0857795,0,0,0,689.6888986,32.54733039
7,Packaging,9463.267998,66.83128651,2.376448715,39.55374037,135.1105444,0,0,0,586.6666246,31.10402564
1,Packaging,9305.599155,62.9671334,3.939292543,31.92354468,101.7340434,0,0,1,86.51594187,31.71688385
5,Packaging,3876.011903,73.00238532,2.277387498,13.84069761,369.1739609,0,0,0,954.6045178,20.03120909
5,Sealing,878.7543773,63.78348212,3.4258065,32.29145308,345.7897708,0,0,0,537.6533537,29.37493588
10,Sealing,1801.549655,73.11888052,3.913769678,12.67104553,395.0455852,0,0,0,789.9033869,37.49954414
4,Packaging,686.3107234,81.96294767,1.952313022,10.5722914,392.6535326,1,3.182181318,1,36.88194212,26.65110846
6,Sealing,1143.429655,80.50165899,4.088815518,45.5851068,445.3036509,0,0,0,821.8679322,28.89764072
7,Sealing,1928.047334,68.41381461,2.025165726,29.59664446,468.8434362,1,6.535981625,0,910.160101,22.4488842
9,Packaging,3476.833734,80.21287648,1.652481772,31.7315862,410.0098353,1,7.006384965,0,614.9109737,29.00468575
1,Sealing,5481.042501,87.83136393,1.501007755,21.19751087,192.9171206,0,0,0,551.1676867,27.91556797
6,Sealing,7145.652388,70.42573161,1.399568656,31.70978878,285.3984713,0,0,0,688.0939694,37.66081188
7,Sealing,2188.180627,69.87357461,3.817058328,16.75474769,356.6860963,0,0,0,697.5550789,20.70880925
3,Packaging,6757.971802,77.14315954,4.493791675,39.8258319,315.7461075,0,0,0,893.1018453,39.02432374
8,Sealing,7072.164838,67.36505433,1.537918134,42.93396642,163.559005,0,0,0,703.1472407,31.5280637
5,Filling,5630.361135,79.54736784,0.88358134,44.2350312,335.7092122,0,0,0,618.3011272,30.59268753
9,Filling,9045.816911,84.96785312,1.911951393,14.2661087,454.6114598,0,0,0,943.1702565,37.72404286
5,Packaging,1198.848658,73.77955515,3.460312575,32.31017601,267.4068893,0,0,0,891.3271672,23.82018892
9,Filling,1853.50243,80.38521975,2.158340415,42.35003879,367.5731298,0,0,0,833.6508182,24.18026887
10,Packaging,4343.781761,79.55656272,2.971294426,15.12865953,346.3737145,1,4.711557217,0,603.5563227,37.48851779
4,Filling,1354.456079,61.15996686,3.849372346,13.98089633,250.8172547,0,0,0,602.4060137,38.5888853
9,Filling,5706.331823,65.50248886,2.33815339,42.67767995,326.1084829,0,0,0,745.6776096,36.756226
5,Filling,4044.164619,86.80590005,4.998626741,41.86944156,184.0848136,0,0,1,307.1525255,20.82529953
10,Packaging,2917.498366,88.16676442,1.840771671,27.94772548,318.4429035,0,0,0,628.0476574,33.04138419
9,Packaging,1782.899149,83.4131892,4.902117583,14.38844675,419.5318362,0,0,0,561.6852004,29.02274842
3,Sealing,3419.84856,87.63744445,1.413633494,30.64492629,403.5791078,0,0,0,681.6018574,36.15649499
